"recordID","name","site","YEAR"
8664,"PetersD","SEV",2002
8665,"MurphyK","SEV",2002
8665,"BurkeI","SGS",2002
8665,"VintonM","KNZ",2002
8665,"LauenrothW","SGS",2002
8665,"AguiarM","SGS",2002
8665,"WedinD","CDR",2002
8665,"VirginiaR","MCM",2002
8665,"LoweP","SGS",2002
8666,"MurphyK","SEV",2002
8666,"BurkeI","SGS",2002
8666,"VintonM","KNZ",2002
8666,"LauenrothW","SGS",2002
8666,"AguiarM","SGS",2002
8666,"WedinD","CDR",2002
8666,"VirginiaR","MCM",2002
8666,"LoweP","SGS",2002
8667,"MurphyK","SEV",2002
8667,"BurkeI","SGS",2002
8667,"VintonM","KNZ",2002
8667,"LauenrothW","SGS",2002
8667,"NAA",NA,2002
8667,"WedinD","CDR",2002
8667,"VirginiaR","MCM",2002
8667,"LoweP","SGS",2002
8668,"RheinhardtR",NA,2002
8668,"RheinhardtM",NA,2002
8668,"Brinson.M",NA,2002
8669,"EpsteinH",NA,2002
8669,"BurkeI","SGS",2002
8669,"LauenrothW","SGS",2002
8670,"HallR","HBR",2002
8670,"BernhardtE","HBR",2002
8670,"LikensG","HBR",2002
8671,"WeissJ",NA,2002
8672,"WyckoffP",NA,2002
8672,"ClarkJ","CWT",2002
8672,"ClarkJ","SEV",2002
8672,"ClarkJ","KNZ",2002
8672,"ClarkJ","NWK",2002
8673,"CraineJ","KNZ",2002
8673,"WedinD","CDR",2002
8673,"ChapinF","BNZ",2002
8673,"ReichP","CDR",2002
8673,"ReichP","CDR  ",2002
8674,"WhilesM","KNZ",2002
8674,"DoddsW","KNZ",2002
8675,"EpsteinH",NA,2002
8675,"GillR",NA,2002
8675,"ParueloJ","SGS",2002
8675,"JiaG",NA,2002
8675,"LauenrothW","SGS",2002
8675,"BurkeI","SGS",2002
8676,"RangoA","JRN",2002
8676,"GosleeS",NA,2002
8676,"HerrickJ","SEV",2002
8676,"HerrickJ","JRN",2002
8676,"ChoppingM",NA,2002
8676,"HavstadK","JRN",2002
8676,"HuennekeL","JRN",2002
8676,"GibbensR","JRN",2002
8676,"BeckR",NA,2002
8676,"McNeelyR",NA,2002
8677,"ElwadieM","KBS",2002
8677,"PierceF",NA,2002
8677,"QiC",NA,2002
8678,"CovichA","LUQ",2002
8678,"CrowlT","LUQ",2002
8679,"ShamanJ",NA,2002
8679,"StieglitzM",NA,2002
8679,"EngelV","FCE",2002
8679,"KosterR",NA,2002
8679,"StarkC",NA,2002
8680,"GulezianP",NA,2002
8681,"FolkeC",NA,2002
8681,"DanellK",NA,2002
8681,"FalkenmarkM",NA,2002
8681,"GordenL",NA,2002
8681,"KaspersonR",NA,2002
8681,"KautskyN",NA,2002
8681,"KinzigA","CAP",2002
8681,"LevinS",NA,2002
8681,"MalerK",NA,2002
8681,"MobergF",NA,2002
8681,"OhlssonL",NA,2002
8681,"CarpenterS","NTL",2002
8681,"OlssonP",NA,2002
8681,"OstromE",NA,2002
8681,"ReidW",NA,2002
8681,"RockstromJ",NA,2002
8681,"SavenijeH",NA,2002
8681,"SvedinU",NA,2002
8681,"ElmqvistT",NA,2002
8681,"GundersonL",NA,2002
8681,"HollingC",NA,2002
8681,"WalkerB",NA,2002
8681,"BengtssonJ",NA,2002
8681,"BerkesF",NA,2002
8681,"ColdingJ",NA,2002
8682,"FolkeC",NA,2002
8682,"CarpenterS","NTL",2002
8682,"ElmqvistT",NA,2002
8682,"GundersonL",NA,2002
8682,"WalkerB",NA,2002
8683,"CarpenterS","NTL",2002
8683,"CottinghamK",NA,2002
8684,"WalkerB",NA,2002
8684,"PritchardR",NA,2002
8684,"CarpenterS","NTL",2002
8684,"AnderiesJ","CAP",2002
8684,"AbelN",NA,2002
8684,"CummingG",NA,2002
8684,"JanssenM",NA,2002
8684,"LebelL",NA,2002
8684,"NorbergJ",NA,2002
8684,"PetersonG","NTL",2002
8685,"GundersonL",NA,2002
8685,"HollingC",NA,2002
8685,"PritchardL",NA,2002
8685,"PetersonG","NTL",2002
8686,"LugoA","LUQ",2002
8686,"ScatenaF","LUQ",2002
8686,"SilverW","LUQ",2002
8686,"ColonS",NA,2002
8686,"MurphyP",NA,2002
8687,"McKaneR","AND",2002
8687,"McKaneR","KNZ",2002
8687,"LaundreJ","ARC",2002
8687,"MurrayG",NA,2002
8687,"JohnsonL","BES",2002
8687,"JohnsonL","KNZ",2002
8687,"JohnsonL","CDR",2002
8687,"JohnsonL","KBS",2002
8687,"ShaverG","ARC",2002
8687,"NadelhofferK","ARC",2002
8687,"RastetterE","ARC",2002
8687,"FryB",NA,2002
8687,"GiblinE",NA,2002
8687,"KiellandK","BNZ",2002
8687,"KwiatkowskiB","PIE",2002
8688,"McKaneR","AND",2002
8688,"McKaneR","KNZ",2002
8688,"LaundreJ","ARC",2002
8688,"MurrayG",NA,2002
8688,"JohnsonL","BES",2002
8688,"JohnsonL","KNZ",2002
8688,"JohnsonL","CDR",2002
8688,"JohnsonL","KBS",2002
8688,"ShaverG","ARC",2002
8688,"NadelhofferK","ARC",2002
8688,"RastetterE","ARC",2002
8688,"FryB",NA,2002
8688,"GiblinA","PIE",2002
8688,"GiblinA","ARC",2002
8688,"KiellandK","BNZ",2002
8688,"KwiatkowskiB","PIE",2002
8689,"PruynM",NA,2002
8689,"GartnerB","AND",2002
8689,"HarmonM","AND",2002
8690,"YiH","AND",2002
8691,"Troxler-GannT",NA,2002
8692,"PardoL","HBR",2002
8692,"PardoL","HBR  ",2002
8692,"HemondH",NA,2002
8692,"MontoyaJ",NA,2002
8692,"FaheyT","LUQ",2002
8692,"FaheyT","HBR",2002
8692,"SiccamaT","HBR",2002
8693,"DriscollC","HBR",2002
8693,"WeathersK",NA,2002
8693,"LawrenceG",NA,2002
8693,"BulgerA",NA,2002
8693,"ButlerT",NA,2002
8693,"CronanC",NA,2002
8693,"EagarC","HBR",2002
8693,"LambertK","HBR",2002
8693,"LikensG","HBR",2002
8693,"StoddardJ",NA,2002
8694,"BessE",NA,2002
8694,"ParmenterR","SEV",2002
8694,"McCoyS",NA,2002
8694,"MollesM","SEV",2002
8695,"MorrisJ","FCE",2002
8695,"MorrisJ","SBC",2002
8695,"MorrisJ","PIE",2002
8695,"SundareshwarP",NA,2002
8695,"NietchC",NA,2002
8695,"KjerfveB",NA,2002
8695,"CahoonD","NWK",2002
8696,"WrightC","KBS",2002
8696,"ColemanD","VCR",2002
8696,"ColemanD","CWT",2002
8697,"CaiZ",NA,2002
8697,"MosierA","SGS",2002
8698,"KayeJ","NWK",2002
8698,"BinkleyD",NA,2002
8698,"ZouX","LUQ",2002
8698,"ParrotaJ",NA,2002
8699,"QuallsR",NA,2002
8699,"HainesB","CWT",2002
8699,"SwankW","CWT",2002
8699,"TylerS",NA,2002
8700,"ClintonB","CWT",2002
8701,"SnyderK","JRN",2002
8701,"GuertinD",NA,2002
8701,"JemisonR",NA,2002
8701,"FfolliottP",NA,2002
8702,"RebolloS",NA,2002
8702,"MilchunasD","SGS",2002
8702,"Noy-MeirI",NA,2002
8702,"ChapmanP",NA,2002
8703,"FreerJ",NA,2002
8703,"McDonnellJ","PAL",2002
8703,"McDonnellJ","AND",2002
8703,"BevenK",NA,2002
8703,"PetersN",NA,2002
8703,"BurnsD",NA,2002
8703,"HooperR","NWK",2002
8703,"AulenbachB",NA,2002
8703,"KendallC",NA,2002
8704,"AllenM","SEV",2002
8704,"LansingJ","SEV",2002
8704,"AllenE",NA,2002
8705,"HartnettD","KNZ",2002
8705,"WilsonG","KNZ",2002
8705,"WilsonG","HBR",2002
8706,"SmuckerA","KBS",2002
8707,"GillR",NA,2002
8707,"BurkeI","SGS",2002
8707,"LauenrothW","SGS",2002
8707,"MilchunasD","SGS",2002
8708,"BurtonA",NA,2002
8708,"PregitzerK",NA,2002
8708,"RuessR","BNZ",2002
8708,"RuessR","SEV",2002
8708,"HendrickR","CWT",2002
8708,"HendrickR","BNZ",2002
8708,"AllenM","SEV",2002
8709,"BurtonM","KBS",2002
8710,"ReichP","CDR",2002
8710,"ReichP","CDR  ",2002
8711,"DanaG","MCM",2002
8711,"DavisR","CCE",2002
8711,"FountainA","MCM",2002
8711,"WhartonR",NA,2002
8712,"WatrasC",NA,2002
8712,"MorrisonK",NA,2002
8712,"KratzT","NTL",2002
8713,"VoseJ","CWT",2002
8713,"RyanM","SEV",2002
8714,"StelzerR",NA,2002
8714,"LikensG","HBR",2002
8714,"BusoD",NA,2002
8714,"McCutchanJ",NA,2002
8715,"BerkowitzA","BES",2002
8715,"NilonC","BES",2002
8715,"HollwegK",NA,2002
8716,"BerkowitzA","BES",2002
8716,"NilonC","BES",2002
8716,"HollwegK",NA,2002
8717,"NeubauerS",NA,2002
8717,"AndersonI","VCR",2002
8717,"ConstantineJ",NA,2002
8717,"KuehlS",NA,2002
8718,"RechlinM",NA,2002
8718,"HammettA",NA,2002
8718,"BurchW","BES",2002
8718,"SongY",NA,2002
8719,"WarrickJ",NA,2002
8720,"NoeG","FCE",2002
8720,"TrexlerJ","FCE",2002
8720,"JonesR","FCE  ",2002
8720,"ChildersD","CAP",2002
8720,"EdwardsA",NA,2002
8720,"GaiserE","FCE",2002
8720,"JayachandranK","FCE",2002
8720,"LeeD","HBR",2002
8720,"LeeD","VCR",2002
8720,"LeeD","FCE",2002
8720,"MeederJ",NA,2002
8720,"RichardsJ","FCE",2002
8720,"RichardsJ","SBC",2002
8720,"ScintoL","FCE",2002
8721,"JohnsonM","MCM",2002
8721,"JohnsonM","SBC",2002
8721,"JohnsonM","MCR",2002
8721,"RuthrauffD",NA,2002
8721,"JonesJ","SBC",2002
8721,"JonesJ","BNZ",2002
8721,"JonesJ","AND",2002
8721,"TietzJ",NA,2002
8721,"RobinsonJ","GCE",2002
8722,"MagnusonJ","NTL",2002
8723,"MongerH",NA,2002
8723,"KelleyE",NA,2002
8724,"GageS","KBS",2002
8724,"GoszJ","NWK",2002
8724,"MichenerW","LNO",2002
8724,"MichenerW","NWK",2002
8725,"GoberP","CAP",2002
8725,"BurnsE","CAP",2002
8726,"BruceR",NA,2002
8726,"CastanetJ",NA,2002
8726,"Francillon-ViellotH",NA,2002
8727,"BengtssonJ",NA,2002
8727,"EngelhartK",NA,2002
8727,"GillerP",NA,2002
8727,"HobbieS","CDR",2002
8727,"HobbieS","CDR",2002
8727,"LawrenceD",NA,2002
8727,"LevineJ",NA,2002
8727,"VilaM",NA,2002
8727,"WoltersV",NA,2002
8728,"WhitcombS",NA,2002
8728,"StutzJ","CAP",2002
8729,"GooseffM","MCM",2002
8729,"GooseffM","AND",2002
8729,"BarrettJ","MCM",2002
8729,"DoranP","MCM",2002
8729,"FountainA","MCM",2002
8730,"HarrisC","MCM",2002
8730,"HarrisC","SEV",2002
8730,"HarrisC","KBS",2002
8730,"MolnarJ",NA,2002
8730,"TomazicT",NA,2002
8730,"WimberleyR",NA,2002
8731,"KavdirY",NA,2002
8731,"SmuckerA","KBS",2002
8732,"JonesD","FCE",2002
8732,"KiellandK","BNZ",2002
8733,"SchumanG","SGS",2002
8733,"JanzenH",NA,2002
8733,"HerrickJ","SEV",2002
8733,"HerrickJ","JRN",2002
8734,"SchumanG","SGS",2002
8734,"JanzenH",NA,2002
8734,"HerrickJ","SEV",2002
8734,"HerrickJ","JRN",2002
8735,"PouyatR","BES",2002
8735,"GroffmanP","HBR",2002
8735,"GroffmanP","BES",2002
8735,"YesilonisI","BES",2002
8735,"HernandezL","SEV",2002
8736,"Martinez-RiosJ",NA,2002
8736,"MongerH",NA,2002
8737,"MongerH",NA,2002
8737,"WildingL",NA,2002
8738,"GroffmanP","HBR",2002
8738,"GroffmanP","BES",2002
8738,"BoulwareN",NA,2002
8738,"ZippererW","BES",2002
8738,"PouyatR","BES",2002
8738,"BandL","CWT",2002
8738,"ColosimoM",NA,2002
8739,"SilverW","LUQ",2002
8739,"LugoA","LUQ",2002
8739,"FarmerD",NA,2002
8740,"PingC","BNZ",2002
8740,"MichaelsonG",NA,2002
8740,"KimbleJ","SEV",2002
8740,"EverettL",NA,2002
8741,"GonzalezG","LUQ",2002
8742,"FrizanoJ",NA,2002
8742,"JohnsonA","BES",2002
8742,"VannD",NA,2002
8742,"ScatenaF","LUQ",2002
8743,"DitzlerC",NA,2002
8743,"TugelA","JRN",2002
8744,"ColemanD","VCR",2002
8744,"ColemanD","CWT",2002
8744,"HunterM","CWT",2002
8744,"HunterM","AND  ",2002
8744,"HuttonJ",NA,2002
8744,"PomeroyS",NA,2002
8744,"SwiftL","CWT",2002
8745,"MelilloJ","HFR",2002
8745,"MorrisseauS",NA,2002
8745,"SteudlerP","HFR",2002
8745,"AberJ","HBR",2002
8745,"NewkirkK",NA,2002
8745,"LuxH","HFR",2002
8745,"BowlesF",NA,2002
8745,"CatricalaC",NA,2002
8745,"MagillA","HFR",2002
8745,"AhrensT",NA,2002
8746,"MosierA","SGS",2002
8746,"MorganJ","SGS",2002
8746,"MorganJ","SGS  ",2002
8746,"KingJ","CDR",2002
8746,"KingJ","KBS",2002
8746,"NAL",NA,2002
8746,"MilchunasD","SGS",2002
8747,"MuldavinE","SEV",2002
8748,"NyguenM",NA,2002
8748,"BakerL","CAP",2002
8748,"WesterhoffP","CAP",2002
8749,"LitaorM",NA,2002
8749,"SeastedtT","NWT",2002
8749,"WalkerD","ARC",2002
8750,"WangH",NA,2002
8750,"CornellJ","LUQ",2002
8750,"HallC","LUQ",2002
8750,"HallC","SEV",2002
8750,"HallC","LUQ  ",2002
8750,"MarleyD",NA,2002
8751,"OteroM",NA,2002
8752,"TuraskiS",NA,2002
8753,"ElwadieM","KBS",2002
8754,"PhillipsN","HFR",2002
8754,"GainesS","SBC",2002
8755,"LloydA","BNZ",2002
8755,"FastieC","BNZ",2002
8756,"WangH",NA,2002
8756,"HallC","LUQ",2002
8756,"HallC","SEV",2002
8756,"HallC","LUQ  ",2002
8756,"CornellJ","LUQ",2002
8756,"HallM",NA,2002
8757,"BirdS",NA,2002
8757,"HerrickJ","SEV",2002
8757,"HerrickJ","JRN",2002
8757,"WanderM",NA,2002
8757,"WrightS","MCM",2002
8758,"KlausmeierC","KBS",2002
8758,"TilmanD","CDR",2002
8759,"PasternackG",NA,2002
8759,"BrushG","BES",2002
8760,"PasternackG",NA,2002
8760,"BrushG","BES",2002
8761,"JuengerT",NA,2002
8761,"BergelsonJ","SGS",2002
8762,"WinstralA",NA,2002
8762,"ElderK",NA,2002
8762,"DavisR","CCE",2002
8763,"WuJ","CAP  ",2002
8763,"WuJ","VCR  ",2002
8763,"WuJ","CAP",2002
8763,"DavidJ",NA,2002
8764,"MoglenG",NA,2002
8764,"BeighleyR","SBC",2002
8765,"MedvinskyA",NA,2002
8765,"PetrovskiiS",NA,2002
8765,"TikhonovaI",NA,2002
8765,"TikhonovD",NA,2002
8765,"LiB","SEV",2002
8765,"LiB","KBS",2002
8765,"VenturinoE",NA,2002
8765,"MalchowH",NA,2002
8765,"IvanitskiG",NA,2002
8766,"ScriberJ","KBS",2002
8766,"DeeringM",NA,2002
8766,"DonovanJ",NA,2002
8766,"HereauH",NA,2002
8766,"OrdingG",NA,2002
8766,"StumpA",NA,2002
8767,"WalkerL","LUQ",2002
8768,"SaxD",NA,2002
8768,"BrownJ","JRN",2002
8768,"BrownJ","VCR",2002
8768,"BrownJ","HBR",2002
8768,"BrownJ","SEV",2002
8768,"GainesS","SBC",2002
8769,"HeF",NA,2002
8769,"GastonK",NA,2002
8769,"WuJ","CAP  ",2002
8769,"WuJ","VCR  ",2002
8769,"WuJ","CAP",2002
8770,"SmithJ","NWT",2002
8770,"SmithJ","SBC",2002
8770,"SmithJ","CCE",2002
8770,"SmithJ","AND",2002
8770,"SmithJ","BES  ",2002
8770,"SmithJ","PIE",2002
8770,"MolinaR","AND",2002
8770,"HusoM",NA,2002
8770,"LuomaD","AND",2002
8770,"McKayD",NA,2002
8770,"CastellanoM",NA,2002
8770,"LebelT",NA,2002
8770,"ValachovicY",NA,2002
8771,"ValachovicY",NA,2002
8772,"ZimmerM","GCE",2002
8772,"PenningsS","GCE",2002
8772,"BuckT",NA,2002
8772,"CarefootT",NA,2002
8773,"VernetM","PAL",2002
8773,"SarE",NA,2002
8773,"SzyperJ",NA,2002
8773,"FerrarioM",NA,2002
8773,"KarlD","PAL",2002
8774,"SixJ","KBS",2002
8774,"ConantR","SGS",2002
8774,"PaulE","KBS",2002
8774,"PaulE","KBS  ",2002
8774,"PaustianK","SGS",2002
8775,"KnoffA","VCR",2002
8775,"MackoS","VCR",2002
8775,"ErwinR","VCR",2002
8775,"BrownK",NA,2002
8776,"KayeJ","NWK",2002
8776,"BarrettJ","MCM",2002
8776,"BurkeI","SGS",2002
8777,"LavineM",NA,2002
8777,"BeckageB","CWT",2002
8777,"ClarkJ","CWT",2002
8777,"ClarkJ","SEV",2002
8777,"ClarkJ","KNZ",2002
8777,"ClarkJ","NWK",2002
8778,"ZhangH",NA,2002
8778,"WuJ","CAP  ",2002
8778,"WuJ","VCR  ",2002
8778,"WuJ","CAP",2002
8779,"LathropR","NTL",2002
8779,"StewartR","CWT",2002
8779,"StewartR","PIE",2002
8779,"JohnsonB",NA,2002
8779,"JohnsonT",NA,2002
8779,"VogelsangM",NA,2002
8779,"CarpenterS","NTL",2002
8779,"HrabikT","NTL",2002
8779,"KitchellJ",NA,2002
8779,"MagnusonJ","NTL",2002
8779,"RudstamL",NA,2002
8780,"LachnichtS",NA,2002
8780,"HendrixP",NA,2002
8780,"ZouX","LUQ",2002
8781,"PenningtonD","LNO",2002
8781,"PenningtonD","NWK",2002
8782,"BeighleyR","SBC",2002
8782,"JohnsonD","VCR",2002
8782,"JohnsonD","ARC",2002
8782,"JohnsonD","PIE",2002
8782,"MillerA","CCE",2002
8782,"MillerA","NWT",2002
8783,"JanischJ",NA,2002
8783,"HarmonM","AND",2002
8784,"GundersonL",NA,2002
8784,"HollingC",NA,2002
8784,"PetersonG","NTL",2002
8785,"HolbrookS","SBC",2002
8785,"HolbrookS","MCR",2002
8785,"ReedD","SBC",2002
8785,"ReedD","FCE",2002
8785,"ReedD","NTL",2002
8785,"BullJ",NA,2002
8786,"Laybourn-ParryJ","MCM",2002
8787,"HollingC",NA,2002
8787,"GundersonL",NA,2002
8787,"PetersonG","NTL",2002
8788,"HarwoodR","KBS",2002
8789,"CurtisA",NA,2002
8789,"ShindlerB","AND",2002
8789,"WrightA",NA,2002
8790,"PaceM","VCR",2002
8790,"ColeJ","KBS",2002
8790,"ColeJ","HBR",2002
8791,"HobbieS","CDR",2002
8791,"NadelhofferK","ARC",2002
8791,"NAH",NA,2002
8792,"BardelP",NA,2002
8792,"FountainA","MCM",2002
8792,"HallD",NA,2002
8792,"KwokR",NA,2002
8793,"VoinovA",NA,2002
8794,"ReichP","CDR",2002
8794,"ReichP","CDR  ",2002
8794,"FrelichL",NA,2002
8795,"BrinsonM","VCR",2002
8795,"MalvarezA",NA,2002
8796,"SchmuggeT",NA,2002
8796,"FrenchA",NA,2002
8796,"RitchieJ",NA,2002
8796,"RangoA","JRN",2002
8796,"PelgrumH",NA,2002
8797,"QiY",NA,2002
8797,"XuM",NA,2002
8797,"WuJ","CAP  ",2002
8797,"WuJ","VCR  ",2002
8797,"WuJ","CAP",2002
8798,"RusakJ","NTL",2002
8798,"YanN",NA,2002
8798,"SomersK",NA,2002
8798,"CottinghamK",NA,2002
8798,"MicheliF",NA,2002
8798,"CarpenterS","NTL",2002
8798,"FrostT",NA,2002
8798,"PatersonM",NA,2002
8798,"McQueenD",NA,2002
8799,"GreenlandD","AND",2002
8799,"KittelT","NWT",2002
8800,"GreenlandD","AND",2002
8800,"KittelT","NWT",2002
8801,"NicolsonC",NA,2002
8801,"StarfieldA",NA,2002
8801,"KofinasG","BNZ",2002
8801,"KruseJ","BNZ",2002
8802,"LiB","SEV",2002
8802,"LiB","KBS",2002
8803,"MooreW","GCE",2002
8803,"KrestJ",NA,2002
8803,"TaylorG",NA,2002
8803,"RoggensteinE",NA,2002
8803,"JoyeS","GCE  ",2002
8803,"JoyeS","GCE",2002
8803,"LeeR","CWT",2002
8803,"LeeR","GCE  ",2002
8804,"FosterD","HFR",2002
8805,"MagnusonJ","NTL",2002
8806,"HallB","HFR",2002
8806,"HallB","BES",2002
8806,"MotzkinG","HFR",2002
8806,"FosterD","HFR",2002
8806,"SyfertM",NA,2002
8806,"BurkJ","HFR",2002
8807,"BlantonJ","GCE",2002
8807,"LinG",NA,2002
8807,"ElstonS","GCE",2002
8808,"Koop-JakobsenK","PIE",2002
8808,"GiblinA","PIE",2002
8808,"GiblinA","ARC",2002
8809,"BeardK","LUQ",2002
8809,"VogtK","HBR",2002
8809,"KulmatiskiA",NA,2002
8810,"StedmanR","NWK",2002
8811,"YorqueR",NA,2002
8811,"WalkerB",NA,2002
8811,"HollingC",NA,2002
8811,"GundersonL",NA,2002
8811,"FolkeC",NA,2002
8811,"CarpenterS","NTL",2002
8811,"BrockW",NA,2002
8812,"PacalaS",NA,2002
8812,"TilmanD","CDR",2002
8813,"HyderP",NA,2002
8813,"FredricksonE","JRN",2002
8813,"EstellR","JRN",2002
8813,"LuceroM",NA,2002
8814,"MuthC",NA,2002
8814,"BazzazF","HFR",2002
8815,"MuthC",NA,2002
8815,"BazzazF","HFR",2002
8816,"KobeR","KBS",2002
8816,"LikensG","HBR",2002
8816,"EagarC","HBR",2002
8817,"WarrenM","LUQ  ",2002
8817,"WarrenM","LUQ",2002
8817,"ZouX","LUQ",2002
8818,"BeighleyR","SBC",2002
8818,"MoglenG",NA,2002
8819,"AckerS","AND",2002
8819,"HalpernC","AND",2002
8819,"HarmonM","AND",2002
8819,"DyrnessC",NA,2002
8820,"BarrettJ","MCM",2002
8820,"VirginiaR","MCM",2002
8820,"WallD","MCM",2002
8821,"ZwartG",NA,2002
8821,"CrumpB","ARC",2002
8821,"CrumpB","BLE",2002
8821,"AgterveldM",NA,2002
8821,"HagenF",NA,2002
8821,"HanS",NA,2002
8822,"ZwartG",NA,2002
8822,"CrumpB","ARC",2002
8822,"CrumpB","BLE",2002
8822,"AgterveldM",NA,2002
8822,"HagenF",NA,2002
8822,"HanS",NA,2002
8823,"de GrootR",NA,2002
8823,"WilsonM","BES",2002
8823,"BoumansR",NA,2002
8824,"PontiusR","PIE",2002
8824,"AgrawalA","LNO",2002
8824,"HuffakerD",NA,2002
8825,"CostanzaR","BES",2002
8825,"JorgensenS",NA,2002
8826,"BerkowitzA","BES",2002
8826,"HollwegK",NA,2002
8826,"NilonC","BES",2002
8827,"ZippererW","BES",2002
8828,"HinmanS","BES",2002
8829,"BakerL","CAP",2002
8829,"BrazelA",NA,2002
8829,"SeloverN","CAP",2002
8829,"MartinC","CAP",2002
8829,"McIntyreN","CAP",2002
8829,"SteinerF",NA,2002
8829,"NelsonA",NA,2002
8829,"MusacchioL","CAP",2002
8830,"BeringerJ","BNZ",2002
8830,"McIlwaineS",NA,2002
8830,"LynchA",NA,2002
8830,"ChapinF","BNZ",2002
8830,"BonanG",NA,2002
8831,"WhiteD","ARC",2002
8831,"WhiteD","CAP",2002
8831,"YoshikawaK","BNZ",2002
8831,"GarlandD",NA,2002
8832,"McDermottT",NA,2002
8832,"DazzoF","KBS",2002
8832,"DazzoF","KBS  ",2002
8833,"MysterR","LUQ  ",2002
8833,"MysterR","LUQ",2002
8834,"PetersonG","NTL",2002
8835,"AndersonM","BNZ",2002
8835,"AndersonM","INT",2002
8835,"AndersonM","NTL",2002
8835,"HuntR","NTL",2002
8835,"KrohelskiJ",NA,2002
8835,"ChungK",NA,2002
8836,"GillR",NA,2002
8836,"OjimaD","NWT",2002
8836,"ZhangX","PIE",2002
8836,"ZhangX","KBS",2002
8836,"KellyR",NA,2002
8836,"PartonW","SGS",2002
8836,"DayK",NA,2002
8836,"JacksonR","KBS",2002
8836,"JacksonR","CWT",2002
8836,"MorganJ","SGS",2002
8836,"MorganJ","SGS  ",2002
8836,"ScurlockJ",NA,2002
8836,"TieszenL",NA,2002
8836,"van de CastleJ",NA,2002
8837,"KnoeppJ","CWT",2002
8837,"SwankW","CWT",2002
8838,"DoranP","MCM",2002
8838,"McKayC",NA,2002
8838,"ClowG",NA,2002
8838,"DanaG","MCM",2002
8838,"FountainA","MCM",2002
8838,"NylenT","MCM",2002
8838,"LyonsW","MCM",2002
8839,"NeffJ","NWT",2002
8839,"TownsendA","NWT",2002
8839,"GleixnerG",NA,2002
8839,"LehmanS",NA,2002
8839,"TurnballJ",NA,2002
8839,"BowmanW","NWT",2002
8840,"MillerA","CCE",2002
8840,"MillerA","NWT",2002
8840,"BowmanW","NWT",2002
8841,"LikensG","HBR",2002
8841,"BusoD",NA,2002
8841,"HornbeckJ",NA,2002
8842,"DamhoureyehS",NA,2002
8842,"HartnettD","KNZ",2002
8843,"CoxS","LUQ",2002
8843,"WilligM","LUQ",2002
8843,"WilligM","LUQ  ",2002
8843,"ScatenaF","LUQ",2002
8844,"SillettT",NA,2002
8844,"HolmesR","HBR",2002
8845,"HolycrossA",NA,2002
8845,"MackessyS","SGS",2002
8846,"TowneE",NA,2002
8847,"HochstrasserT","NWK",2002
8847,"Kroel-DulayG","INT",2002
8847,"PetersD","JRN",2002
8847,"PetersD","SEV",2002
8847,"GoszJ","NWK",2002
8848,"HochstrasserT","NWK",2002
8848,"Kroel-DulayG","INT",2002
8848,"PetersD","JRN",2002
8848,"PetersD","SEV",2002
8848,"GoszJ","NWK",2002
8849,"MotzkinG","HFR",2002
8849,"OrwigD","HFR",2002
8849,"FosterD","HFR",2002
8850,"KizlinskiM",NA,2002
8851,"NeaveM",NA,2002
8851,"AbrahamsA","NWK",2002
8852,"ElliottK","CWT",2002
8852,"HitchcockS",NA,2002
8852,"KruegerL",NA,2002
8853,"MotzkinG","HFR",2002
8853,"EberhardtR",NA,2002
8853,"HallB","HFR",2002
8853,"HallB","BES",2002
8853,"FosterD","HFR",2002
8853,"HarrodJ",NA,2002
8853,"MacDonaldD","HFR",2002
8854,"CostanzaR","BES",2002
8855,"Martinez-VilaltaJ",NA,2002
8855,"PockmanW","SEV",2002
8856,"SilverW","LUQ",2002
8856,"TemplerP","HBR",2002
8857,"BharkE","SEV  ",2002
8858,"AldrichS",NA,2002
8859,"CurtinM",NA,2002
8860,"DoddsW","KNZ",2002
8860,"BiggsB",NA,2002
8861,"GooseffM","MCM",2002
8861,"GooseffM","AND",2002
8861,"McKnightD","MCM",2002
8861,"McKnightD","NWT",2002
8861,"LyonsW","MCM",2002
8861,"BlumA",NA,2002
8862,"StanculescuD",NA,2002
8863,"van der HoekD",NA,2002
8863,"KnappA","KNZ",2002
8863,"KnappA","SGS",2002
8863,"BriggsJ","KNZ",2002
8863,"BokdamJ",NA,2002
8864,"BernhardtE","HBR",2002
8864,"HallR","HBR",2002
8864,"LikensG","HBR",2002
8865,"WestleyF","INT",2002
8865,"CarpenterS","NTL",2002
8865,"BrockW",NA,2002
8865,"HollingC",NA,2002
8865,"GundersonL",NA,2002
8866,"HollibaughJ","GCE",2002
8866,"HollibaughJ","PAL",2002
8866,"BanoN",NA,2002
8866,"DucklowH","PAL",2002
8867,"FosterD","HFR",2002
8867,"MotzkinG","HFR",2002
8867,"BernardosD",NA,2002
8867,"CardozaJ",NA,2002
8868,"BainW",NA,2002
8869,"WoodcockD",NA,2002
8869,"ShierA",NA,2002
8870,"HoodR",NA,2002
8870,"WilliamsM","NWT",2002
8870,"CaineN",NA,2002
8871,"BondB","AND",2002
8871,"JonesJ","SBC",2002
8871,"JonesJ","BNZ",2002
8871,"JonesJ","AND",2002
8871,"MooreG","AND  ",2002
8871,"PhillipsN","HFR",2002
8871,"PostD","AND",2002
8871,"McDonnellJ","PAL",2002
8871,"McDonnellJ","AND",2002
8872,"NANA",NA,2001
